Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2021-05-04 19:24:00,54516.71,54524.66,54500,54512.98,0.17,9197.2,54520.69
2021-05-04 19:25:00,54500,54500.71,54427.93,54427.93,1.54,83908.86,54448.41
2021-05-04 19:26:00,54412.89,54455.98,54411.9,54443.15,1.66,90262.27,54418.37
2021-05-04 19:27:00,54442.31,54512.12,54439.51,54503.74,0.18,9771.29,54491.78
2021-05-04 19:28:00,54507.02,54530.57,54441.33,54441.33,0.98,53367.18,54469.93
2021-05-04 19:29:00,54441.33,54441.33,54372.01,54391.42,1.74,94901.66,54406.34
2021-05-04 19:30:00,54403.35,54436.96,54403.35,54430.88,1.45,78711.43,54406.84
2021-05-04 19:31:00,54414.7,54438.52,54380,54438.52,2.97,161352.48,54395.01
2021-05-04 19:32:00,54440.21,54463.94,54393.91,54396.89,1.87,101603.05,54412.28
2021-05-04 19:33:00,54402.27,54402.27,54300,54344.17,9.97,541935.83,54337
2021-05-04 19:34:00,54372.02,54427.33,54366.85,54411.56,3.61,196422.35,54384.18
2021-05-04 19:35:00,54436.18,54510.55,54436.18,54475,3.82,208056.62,54467.47
2021-05-04 19:36:00,54487.22,54551.72,54487.22,54547.25,0.55,30169.82,54512.74
2021-05-04 19:37:00,54536.02,54553.78,54484.08,54492.72,2.53,137946.53,54531.7
2021-05-04 19:38:00,54504.65,54513.04,54492.31,54510.18,1.12,61296.93,54499.57
2021-05-04 19:39:00,54524.07,54547.71,54504.7,54504.7,2.4,130669.54,54521.24
2021-05-04 19:40:00,54493.09,54493.09,54447.2,54450.1,4.5,245177.44,54467.76
2021-05-04 19:41:00,54425.19,54446.44,54414.95,54420.82,0.28,15427.61,54422.7
2021-05-04 19:42:00,54427.93,54460.1,54400,54460.1,1.59,86752.96,54419.35
2021-05-04 19:43:00,54453.66,54458.23,54433.07,54433.07,0.42,22951.33,54449.41
2021-05-04 19:44:00,54448.54,54543.9,54420.82,54543.9,2.51,136688.41,54454.6
2021-05-04 19:45:00,54512.04,54552.21,54502.93,54545.8,0.17,9428.7,54532.78
2021-05-04 19:46:00,54530.62,54539.84,54371.01,54408.83,4.09,222407.81,54428.49
2021-05-04 19:47:00,54404.64,54473.79,54404.64,54457.38,2.3,125470.01,54448.58
2021-05-04 19:48:00,54484.64,54508.7,54484.64,54505.9,0.33,17742.98,54493.23
2021-05-04 19:49:00,54499.75,54513.75,54419.76,54442.08,0.16,8796.96,54472.28
2021-05-04 19:50:00,54452.91,54552.77,54452.91,54552.77,1.59,86429.79,54510.02
2021-05-04 19:51:00,54576.04,54587.89,54527.14,54568.97,3.04,166098.21,54549.68
2021-05-04 19:52:00,54554.06,54554.06,54506.71,54509.88,1.96,106889.86,54532.48
2021-05-04 19:53:00,54516.26,54516.78,54504.59,54515.55,0.59,32363.23,54511.99
2021-05-04 19:54:00,54477.25,54493.81,54472.92,54486.01,0.44,23898.49,54476.53
2021-05-04 19:55:00,54473.18,54543.21,54473.18,54504.76,0.43,23472.02,54491.44
2021-05-04 19:56:00,54516.5,54531.4,54492.1,54531.4,5.81,316702.07,54511.67
2021-05-04 19:57:00,54510.07,54606.82,54510.07,54589.69,4.26,232486.6,54560.42
2021-05-04 19:58:00,54591.09,54635.58,54575.77,54635.58,3.54,193238.83,54600.34
2021-05-04 19:59:00,54626.59,54626.73,54580.93,54594.15,3.04,166030.73,54602.65
2021-05-04 20:00:00,54603.47,54641.71,54603.47,54635.04,3.96,216395.68,54628.53
2021-05-04 20:01:00,54615.2,54662.82,54615.2,54661.87,1.4,76549.74,54625.06
2021-05-04 20:02:00,54662.82,54662.82,54619.28,54643.57,2.32,126823.25,54627.14
2021-05-04 20:03:00,54653.9,54669.1,54634.37,54669.1,1.14,62341.07,54646.99
2021-05-04 20:04:00,54666.26,54678.95,54652.22,54666.47,3.35,183318.89,54665.9
2021-05-04 20:05:00,54685.27,54717.4,54675.99,54676.9,1.07,58323.97,54690.99
2021-05-04 20:06:00,54677.45,54689.9,54580.98,54580.98,1.88,102644.5,54623.05
2021-05-04 20:07:00,54597.47,54617.79,54500,54506.7,2.72,148453.16,54530.8
2021-05-04 20:08:00,54515.88,54578.5,54513.74,54572.26,0.26,14316.23,54548.76
2021-05-04 20:09:00,54561.44,54617.44,54561.44,54576.14,0.79,43257.07,54597.01
2021-05-04 20:10:00,54576.14,54606.8,54576.14,54606.8,1.36,74291.21,54600.08
2021-05-04 20:11:00,54606.83,54639.51,54569.18,54634.58,1.75,95770.79,54607.32
2021-05-04 20:12:00,54616.19,54635.23,54599.98,54612,0.97,52912.01,54616.13
2021-05-04 20:13:00,54612,54623.85,54603.52,54603.52,0.88,48279.17,54616.92
2021-05-04 20:14:00,54591.67,54753.08,54579.21,54689.29,3.36,183887.32,54662.3
2021-05-04 20:15:00,54686.38,54745.76,54656.5,54686.84,0.94,51534.81,54689.1
2021-05-04 20:16:00,54677.89,54677.89,54635.69,54656.22,2.53,138211.3,54656.05
2021-05-04 20:17:00,54656.13,54680.21,54650.09,54664.23,4.06,221737.66,54661.92
2021-05-04 20:18:00,54670.98,54671.2,54607.1,54607.1,2.67,145710.66,54633.59
2021-05-04 20:19:00,54612.25,54612.25,54557.64,54581.2,2.48,135366.2,54569.09
2021-05-04 20:20:00,54576.37,54576.37,54528.61,54555.09,0.8,43367.54,54539.24
2021-05-04 20:21:00,54574.66,54574.66,54527.3,54560.06,1.72,93605.01,54555.28
2021-05-04 20:22:00,54555.72,54555.72,54471.29,54476.45,0.25,13639.52,54500.42
2021-05-04 20:23:00,54496.31,54496.31,54400,54400,1.25,68022.05,54434.49
2021-05-04 20:24:00,54396.11,54406.39,54201.36,54220.45,0.63,34377.31,54288.35
2021-05-04 20:25:00,54252.01,54303.32,54211.4,54261.89,0.61,33258.97,54259.48
2021-05-04 20:26:00,54292.99,54312.88,54268.32,54312.88,0.56,30569.54,54293.99
2021-05-04 20:27:00,54301.53,54324.01,54270.96,54270.96,1.54,83643.46,54308.39
2021-05-04 20:28:00,54302.13,54302.13,54105.49,54134.97,3.82,207085.81,54167.09
2021-05-04 20:29:00,54134.97,54199.86,54016.29,54059.52,12.85,695996.94,54155.8
2021-05-04 20:30:00,54042.42,54107.79,54042.42,54077.79,1.84,99460.93,54074.21
2021-05-04 20:31:00,54160.72,54160.72,54071.24,54071.24,0.21,11446.48,54100.75
2021-05-04 20:32:00,54005.66,54095.64,53975.95,54024.19,6.12,330759.43,54025.43
2021-05-04 20:33:00,54044.69,54049.3,54006.62,54039.46,0.55,29963.22,54025.39
2021-05-04 20:34:00,54031.94,54105.17,54031.94,54081.16,1.76,95399.38,54064.93
2021-05-04 20:35:00,54081.16,54190.95,54040.96,54078.71,0.76,41188.1,54110.54
2021-05-04 20:36:00,54114.48,54170.37,54114.48,54121.33,1.57,85210.94,54144.08
2021-05-04 20:37:00,54172.02,54223.6,54172.02,54206.8,0.25,13334.99,54197.79
2021-05-04 20:38:00,54242.92,54260.22,54213.47,54215.92,0.3,16529.94,54234.62
2021-05-04 20:39:00,54222.06,54260.22,54222.06,54234.91,1.27,68849.45,54238.03
2021-05-04 20:40:00,54267.79,54332.2,54267.79,54332.2,0.56,30372.72,54284.06
2021-05-04 20:41:00,54354.17,54364.58,54231.53,54244.8,0.28,15396.46,54283.46
2021-05-04 20:42:00,54275.61,54300.98,54257.27,54265.66,0.64,34633.81,54264.62
2021-05-04 20:43:00,54267.07,54331.88,54267.07,54331.88,0.05,2573.12,54322.16
2021-05-04 20:44:00,54302.82,54322.2,54298.43,54322.2,0.88,47529.72,54306.62
2021-05-04 20:45:00,54318.39,54472.05,54318.39,54426.22,2.88,156937.33,54428.49
2021-05-04 20:46:00,54439.98,54545.22,54430.07,54509.59,2.22,120850.27,54483.22
2021-05-04 20:47:00,54561.82,54649.36,54545.6,54647.57,0.61,33340.98,54595.37
2021-05-04 20:48:00,54600.43,54656.8,54564.29,54635.71,2.19,119517.6,54588.01
2021-05-04 20:49:00,54638.48,54648.34,54562.36,54598.91,0.29,15690.59,54608.09
2021-05-04 20:50:00,54601.93,54690.59,54579.54,54656.98,2.58,140686.25,54613.12
2021-05-04 20:51:00,54650.22,54708.88,54645.61,54702.48,0.22,11901.58,54688.1
2021-05-04 20:52:00,54719,54750,54670.03,54749.38,0.67,36411.93,54713.11
2021-05-04 20:53:00,54729.94,54817.65,54729.94,54734.98,0.13,7099.94,54760.66
2021-05-04 20:54:00,54750,54845.88,54731.76,54843.27,5.32,291326.89,54769.07
2021-05-04 20:55:00,54859,54882.7,54836.05,54836.05,1.02,55720.43,54865.96
2021-05-04 20:56:00,54831.78,54831.78,54733.58,54773.1,0.35,19150.58,54761.04
2021-05-04 20:57:00,54747.41,54805.26,54746.61,54756.65,1.33,72860.33,54765.04
2021-05-04 20:58:00,54789.4,54800.07,54765.34,54800.07,0.91,49684.42,54792.84
2021-05-04 20:59:00,54822.17,54822.17,54763.94,54763.94,1.19,64938.47,54776.01
2021-05-04 21:00:00,54814.79,54816.49,54741.34,54749.15,0.54,29326.07,54769.67
2021-05-04 21:01:00,54729.33,54745.19,54658.78,54658.78,1.82,99355.64,54691.29
2021-05-04 21:02:00,54667.25,54701.3,54667.25,54673.22,0.42,22846.97,54678.23
2021-05-04 21:03:00,54705.48,54705.48,54588.24,54602.07,6.98,381343.41,54661.87
2021-05-04 21:04:00,54592.64,54612.92,54500,54506.79,4.39,239554.19,54544.11
2021-05-04 21:05:00,54483.71,54592.4,54483.71,54542.52,1.03,56183.03,54537.49
2021-05-04 21:06:00,54539.56,54566.49,54514.27,54540.66,0.72,39221.93,54538.14
2021-05-04 21:07:00,54542.23,54547.35,54521.41,54534.13,0.31,17081.73,54530.79
2021-05-04 21:08:00,54542.22,54614.07,54542.22,54614.07,9.87,538976.3,54596.96
2021-05-04 21:09:00,54594.11,54612.24,54581.74,54598.31,1.18,64244.88,54589.49
2021-05-04 21:10:00,54608.4,54659.09,54608.4,54658.98,0.27,14915.56,54638.4
2021-05-04 21:11:00,54656.66,54678.91,54607.03,54624.59,1.97,107684.26,54645.94
2021-05-04 21:12:00,54630.89,54670.98,54630.89,54665.06,0.15,7937.61,54642.07
2021-05-04 21:13:00,54668.97,54715.84,54667.74,54715.84,0.98,53837.98,54688.39
2021-05-04 21:14:00,54695.31,54724,54687.86,54724,0.5,27498.85,54706.3
2021-05-04 21:15:00,54719.3,54719.3,54605.79,54636.25,0.73,39844.67,54638.71
2021-05-04 21:16:00,54629.8,54724.47,54617.17,54713.88,4.96,270755.27,54631.54
2021-05-04 21:17:00,54711.02,54713.88,54585.27,54585.27,2.74,149505.58,54615.45
2021-05-04 21:18:00,54641.62,54649.02,54608.19,54618.9,3.83,209465.67,54627.63
2021-05-04 21:19:00,54617.25,54677.47,54617.25,54674.74,0.81,44195.17,54667.26
2021-05-04 21:20:00,54657.73,54659.64,54579.76,54596.85,1.04,56683.96,54628.18
2021-05-04 21:21:00,54608.07,54668.93,54608.07,54668.93,0.43,23350.04,54610.73
2021-05-04 21:22:00,54656.54,54656.93,54589.89,54611.79,0.12,6602.41,54628.54
2021-05-04 21:23:00,54611.78,54631.1,54584.69,54589.51,2.64,144005.84,54607.55
2021-05-04 21:24:00,54579.28,54589.51,54550.28,54576.1,1.7,92972.71,54582.41
2021-05-04 21:25:00,54609.56,54629.02,54609.5,54629.02,0.04,2449.12,54614.77
2021-05-04 21:26:00,54632.65,54650.8,54615.79,54650.8,0.5,27340.47,54626.36
2021-05-04 21:27:00,54656.95,54664.58,54610.55,54610.55,1.35,73593.87,54649.33
2021-05-04 21:28:00,54598.12,54598.12,54595.26,54595.26,0.11,6244.92,54598.01
2021-05-04 21:29:00,54583.33,54652.19,54571.47,54651.29,2.13,116015.92,54594
2021-05-04 21:30:00,54665.99,54666.22,54659.29,54666.22,0.07,4087.47,54662.79
2021-05-04 21:31:00,54666.22,54685.9,54643.53,54655.15,0.04,1984.51,54676.34
2021-05-04 21:32:00,54681.16,54701.8,54646.59,54701.8,3.65,199561.06,54678.99
2021-05-04 21:33:00,54674.7,54710.8,54533.4,54544.1,80.66,4406059.89,54627.83
2021-05-04 21:34:00,54538.96,54611,54460.6,54533.8,134.45,7331791.85,54532.25
2021-05-04 21:35:00,54533.78,54533.8,54338.16,54423.44,132.13,7190537.13,54421.19
2021-05-04 21:36:00,54415.62,54534.69,54382.3,54438.41,107.04,5829414.86,54460.89
2021-05-04 21:37:00,54475.13,54475.13,54460.05,54464.78,2.22,121074.45,54461.24
2021-05-04 21:38:00,54464.78,54464.78,54457.33,54457.33,1.04,56543.94,54462.34
2021-05-04 21:39:00,54448.96,54500.72,54448.96,54500.72,0.03,1821.21,54478.38
2021-05-04 21:40:00,54515.54,54521.77,54485.54,54505.89,0.45,24317.43,54512.48
2021-05-04 21:41:00,54473.03,54473.03,54425.94,54425.94,0.03,1694.69,54430.54
2021-05-04 21:42:00,54436.26,54453.54,54434.53,54434.97,5.02,273006.2,54437.45
2021-05-04 21:43:00,54400.05,54401.45,54359.68,54394.59,2.01,109259.63,54366.57
2021-05-04 21:44:00,54400.72,54451.33,54388,54391.04,0.62,33495.6,54391.56
2021-05-04 21:45:00,54395.5,54395.5,54348.68,54382.36,0.17,9444.93,54362.88
2021-05-04 21:46:00,54383.36,54452.58,54368.16,54417.72,1.28,69435.99,54385.82
2021-05-04 21:47:00,54389.94,54466.09,54389.93,54466.09,0.41,22290.05,54453.89
2021-05-04 21:48:00,54441.07,54443.68,54427.92,54443.68,0.07,3940.98,54437.13
2021-05-04 21:49:00,54477.1,54479.57,54437.05,54479.57,0.03,1648.47,54452.33
2021-05-04 21:50:00,54457.25,54472.2,54430.99,54456.72,3.64,198031.34,54456.21
2021-05-04 21:51:00,54465.17,54489.94,54450.25,54463.79,1.6,87339.67,54462.33
2021-05-04 21:52:00,54435.05,54442.88,54412.64,54420.32,0.48,25873.7,54424.96
2021-05-04 21:53:00,54414.07,54414.07,54235.81,54285.85,3.22,175077.36,54321.94
2021-05-04 21:54:00,54362.06,54408.06,54362.06,54408.06,1.3,70587.71,54373.69
2021-05-04 21:55:00,54412.64,54476.42,54412.64,54458.44,0.56,30279.5,54415.13
2021-05-04 21:56:00,54474.46,54492.24,54444.6,54444.6,0.07,3598.55,54474.11
2021-05-04 21:57:00,54400,54418.61,54358.48,54418.61,0.99,53884.63,54363.44
2021-05-04 21:58:00,54423.62,54423.62,54401.13,54419.18,0.24,13223.01,54415.01
2021-05-04 21:59:00,54411.49,54415.41,54383.19,54415.41,0.74,40298.81,54412.09
2021-05-04 22:00:00,54456.4,54456.4,54420.95,54420.95,0.55,29968.82,54423.16
2021-05-04 22:01:00,54454.17,54482.43,54358.79,54358.79,0.3,16359.67,54436.45
2021-05-04 22:02:00,54373.53,54373.53,54300,54345.48,0.12,6440.99,54343.03
2021-05-04 22:03:00,54250.84,54272.15,54234.66,54253.36,1.17,63658.45,54242.38
2021-05-04 22:04:00,54272.15,54309.45,54204.01,54269.43,1.16,62736.87,54270.53
2021-05-04 22:05:00,54273.15,54330.67,54273.15,54289.88,2.52,136690.06,54306.88
2021-05-04 22:06:00,54296.25,54353.23,54285.9,54320.41,2.05,111276.12,54325.2
2021-05-04 22:07:00,54325.06,54340.54,54316.22,54336.57,0.55,29939.65,54328.85
2021-05-04 22:08:00,54314.37,54316.06,54314.37,54316.06,0.06,3446.57,54314.98
2021-05-04 22:09:00,54228.25,54247.05,54165.2,54165.2,4.78,259130.34,54209.43
2021-05-04 22:10:00,54171.68,54223.83,54119.71,54119.71,0.72,39142.13,54159.06
2021-05-04 22:11:00,54133.76,54172.54,54118.43,54144.2,0.34,18282.77,54142.11
2021-05-04 22:12:00,54112.86,54153.62,54037.26,54129.1,1.1,59767.71,54094.31
2021-05-04 22:13:00,54117.84,54117.84,53981.68,54012.72,10.96,591989.39,54009.72
2021-05-04 22:14:00,53989.24,54081.31,53989.24,54076.24,0.21,11404.34,54039.89
2021-05-04 22:15:00,54106.27,54119.46,54076.51,54119.46,0.06,3469.38,54113.93
2021-05-04 22:16:00,54129.21,54155.04,54129.21,54155.04,0.26,14135.87,54143.6
2021-05-04 22:17:00,54155.04,54155.04,54083.36,54087.51,0.3,16199.77,54088.95
2021-05-04 22:18:00,54062.88,54063.43,53985.32,53985.32,2.21,119378.05,54056.12
2021-05-04 22:19:00,53992.24,54043.98,53959.6,54022.21,4.7,253524.32,53979.17
2021-05-04 22:20:00,54010.57,54074.64,54003.32,54047.63,1.4,75456.74,54043.07
2021-05-04 22:21:00,54046.07,54118.29,54046.07,54097.9,0.33,17937.83,54097.68
2021-05-04 22:22:00,54096.31,54128.32,54096.31,54111.03,0.27,14441.18,54100.37
2021-05-04 22:23:00,54099.05,54101.86,54065.17,54065.17,0.72,38758.72,54089.1
2021-05-04 22:24:00,54065.17,54076.3,54039.3,54049.21,0.12,6518.96,54052.73
2021-05-04 22:25:00,54033.57,54111.28,54033.57,54111.28,0.38,20791.54,54110.16
2021-05-04 22:26:00,54096.6,54099.46,54075.66,54075.66,0.51,27623.92,54091.67
2021-05-04 22:27:00,54080.27,54090.09,54080.27,54083.93,0.05,2649.58,54085.93
2021-05-04 22:28:00,54088.45,54093.75,54088.45,54089.47,0.1,5468.15,54089.25
2021-05-04 22:29:00,54088.75,54088.75,53964.98,53964.98,5.56,300250.53,53989.7
2021-05-04 22:30:00,53974.02,53974.6,53731.31,53739.5,13.43,723845.19,53881.96
2021-05-04 22:31:00,53739.5,53825.1,53686,53774.25,3.09,166050.68,53769.04
2021-05-04 22:32:00,53800,53854.47,53796.54,53843.23,21.35,1148830.28,53802.17
2021-05-04 22:33:00,53849.99,53869.85,53828.81,53828.81,1.98,106557.67,53840.96
2021-05-04 22:34:00,53854.86,53854.86,53747.29,53789.29,2.22,119401.86,53799.48
2021-05-04 22:35:00,53798.81,53798.81,53665.47,53665.47,1.06,56909.45,53705.04
2021-05-04 22:36:00,53688.11,53692.56,53677.73,53677.73,0.42,22505.15,53687.16
2021-05-04 22:37:00,53681.29,53777.25,53675.53,53722.88,0.34,18543.04,53750.74
2021-05-04 22:38:00,53713.62,53747.94,53713.62,53720.4,0.32,17295.89,53735.47
2021-05-04 22:39:00,53702,53722.48,53692.75,53704.48,1.98,106500.79,53709.48
2021-05-04 22:40:00,53674.21,53674.21,53605.83,53671.1,0.42,22698.75,53656.14
2021-05-04 22:41:00,53671.1,53774.93,53633.21,53717.55,1.32,71096.92,53728.67
2021-05-04 22:42:00,53743.83,53750.66,53653.76,53659.7,1.8,96752.46,53712.67
2021-05-04 22:43:00,53672.07,53686.22,53590,53631.4,0.64,34165.94,53615.16
2021-05-04 22:44:00,53646.77,53668.1,53556,53594.82,2.21,118524.93,53616.86
2021-05-04 22:45:00,53585.76,53651.35,53530.4,53625.65,11.61,622193.21,53569.7
2021-05-04 22:46:00,53625.65,53758.6,53625.65,53716.5,8.54,458506.88,53696.9
2021-05-04 22:47:00,53682.77,53786,53673.48,53786,3.38,181514.25,53739.54
2021-05-04 22:48:00,53819,53907.21,53791.07,53907.21,6.06,326518.16,53852.04
2021-05-04 22:49:00,53907.21,53938.39,53871.81,53937.47,1.36,73498.38,53911.84
2021-05-04 22:50:00,53928.66,53928.66,53835,53870.54,4.59,247315.92,53862.04
2021-05-04 22:51:00,53821.14,53971.31,53821.13,53971.31,2.27,122543.27,53914.91
2021-05-04 22:52:00,53930.75,53974.4,53920.88,53930.18,2.56,137996.95,53952.75
2021-05-04 22:53:00,53930.18,53950.48,53882.15,53882.15,2.38,128099.2,53930.49
2021-05-04 22:54:00,53919.79,54101,53919.79,54074.42,10.82,584429.45,54030.17
2021-05-04 22:55:00,54052.97,54127.67,54009.41,54042.54,6.96,376504.91,54066.55
2021-05-04 22:56:00,54040.58,54110.23,54014.18,54087.18,2.17,117391.9,54049.51
2021-05-04 22:57:00,54114.3,54114.3,54081.38,54093.83,1.08,58383.12,54099.53
2021-05-04 22:58:00,54102.29,54132.29,54090.24,54106.14,2.46,133228.56,54109.55
2021-05-04 22:59:00,54151.48,54151.48,54098.49,54115.4,0.76,41074.69,54136.56
2021-05-04 23:00:00,54104.39,54104.39,54015.31,54023.48,0.97,52373.72,54043.74
2021-05-04 23:01:00,54053.47,54069.76,54017.93,54068.1,0.83,44835.73,54050.84
2021-05-04 23:02:00,54046.91,54046.91,53992.92,53992.92,0.01,737.3,54014.75
2021-05-04 23:03:00,53979.2,54033.44,53958.82,53958.82,2.46,132788.43,54004.01
2021-05-04 23:04:00,53974.84,53995.12,53954.66,53954.66,0.33,17960.37,53973.42
2021-05-04 23:05:00,53957.23,54350.9,53914.1,53914.1,42.08,2276536.23,54096.6
2021-05-04 23:06:00,53935.6,54113.65,53935.6,54106.9,12.18,658121.83,54040.29
2021-05-04 23:07:00,54089.9,54089.9,53963.1,53991,8.27,446649.62,54037.22
2021-05-04 23:08:00,53989.17,54075.75,53982.78,54069.88,1.21,65500.14,54026.18
2021-05-04 23:09:00,54044.88,54122.87,54044.88,54110.57,0.91,49074.56,54085.91
2021-05-04 23:10:00,54099.3,54099.3,54028.58,54028.58,0.63,34096.46,54044.92
2021-05-04 23:11:00,54021.58,54042.02,54004.91,54031.48,0.55,29901.77,54031.08
2021-05-04 23:12:00,54084.25,54194.07,54084.25,54159.16,10.72,580724.6,54166.38
2021-05-04 23:13:00,54160.66,54281.76,54160.66,54281.4,1.66,90200.22,54233.06
2021-05-04 23:14:00,54237.52,54237.52,54157.56,54203.15,0.18,9573.95,54200.13
2021-05-04 23:15:00,54196.15,54204.27,54168.39,54168.39,0.01,338.71,54194.21
2021-05-04 23:16:00,54148.48,54149.1,54114.45,54120.37,0.79,42898.45,54122.54
2021-05-04 23:17:00,54116.38,54150.99,54064.28,54131.77,6.46,349684.62,54099.69
2021-05-04 23:18:00,54127.8,54142.93,54116.07,54126.9,3.45,186892.42,54128.41
2021-05-04 23:19:00,54031.22,54082.07,54031.22,54077.85,1.72,93132.18,54038.72
2021-05-04 23:20:00,54060.7,54089.6,53995.3,54009.74,10.95,591795.48,54054.95
2021-05-04 23:21:00,53998.7,54026.85,53983.73,53995.17,3.5,188963.38,53989.82
2021-05-04 23:22:00,54005.87,54005.87,53977.39,53994.74,0.81,43698.51,53988.58
2021-05-04 23:23:00,53986.68,54020.57,53929.48,53929.48,3.75,202557.89,53953.45
2021-05-04 23:24:00,53918.83,53946.54,53821.91,53843.22,1.22,65636.7,53893.35
2021-05-04 23:25:00,53862.25,53882.46,53822,53874.07,1.22,65754.14,53840.77
2021-05-04 23:26:00,53883.22,54110.88,53883.22,54051.27,10.59,571928.3,54029.99
2021-05-04 23:27:00,54036.63,54182.04,54036.42,54119.77,1.94,105332.33,54163.23
2021-05-04 23:28:00,54142.92,54147.54,54140.78,54140.98,3.92,212289.02,54143.39
2021-05-04 23:29:00,54164.75,54164.75,54026.28,54069.48,2.61,141339.2,54103.28
2021-05-04 23:30:00,54045.41,54214.27,54045.41,54214.27,9.93,537572.37,54113.07
2021-05-04 23:31:00,54210.67,54212.44,54177.26,54211.33,3.81,206731.47,54197.36
2021-05-04 23:32:00,54180.86,54180.86,54139.7,54173.23,0.28,15263.93,54168.1
2021-05-04 23:33:00,54162.24,54162.24,54076.24,54076.24,0.77,41663.87,54112.36
2021-05-04 23:34:00,54047.19,54058.76,53986.35,54013.98,1.12,60297.5,54025.61
2021-05-04 23:35:00,53998.6,54048.28,53960.61,53960.61,9.55,515873.79,54003.42
2021-05-04 23:36:00,53995.33,54068.69,53995.33,54058.85,2.04,110100.77,54058.27
2021-05-04 23:37:00,54075.23,54123.53,54027.09,54027.09,0.34,18335.83,54080.4
2021-05-04 23:38:00,54023.01,54023.01,53971.69,54001.29,0.23,12198.55,53998.39
2021-05-04 23:39:00,53959.65,54054.28,53959.65,54054.28,0.5,26799.9,53979.65
2021-05-04 23:40:00,54039.56,54054.12,54017.86,54047.13,2.88,155695.28,54039.18
2021-05-04 23:41:00,54001.17,54001.17,53981.36,53993.4,1.94,104722.55,54000.48
2021-05-04 23:42:00,53961.11,53984.61,53953.42,53957.97,2.63,142000.13,53962.75
2021-05-04 23:43:00,53964.02,53964.02,53874.25,53891.92,0.52,27930.95,53894.76
2021-05-04 23:44:00,53859.83,53893.7,53785.46,53799.13,0.6,32124.82,53833.41
2021-05-04 23:45:00,53822.06,53822.06,53793.47,53819.16,0.17,9136.54,53802.96
2021-05-04 23:46:00,53758.92,53758.92,53667.07,53668.19,1.49,79953.16,53713.41
2021-05-04 23:47:00,53652.31,53704.33,53548.52,53583.94,3.12,167209.98,53604.12
2021-05-04 23:48:00,53572.44,53602.66,53374.76,53415.8,13.54,723432.3,53442.62
2021-05-04 23:49:00,53408.5,53487.54,53335.15,53370.79,5.59,298518.31,53435.07
2021-05-04 23:50:00,53370.79,53447.71,53326.28,53326.28,2.48,132312.53,53421.21
2021-05-04 23:51:00,53315.64,53398.58,53310.54,53397.45,9.36,499536.85,53351.29
2021-05-04 23:52:00,53402.38,53508.4,53350.44,53471.91,2.51,134190.53,53407.55
2021-05-04 23:53:00,53471.91,53527.76,53407.27,53449.25,1.1,58751.33,53441.54
2021-05-04 23:54:00,53482.14,53504.78,53376.58,53376.58,0.25,13092.52,53425.78
2021-05-04 23:55:00,53339.05,53352.77,53080.69,53211.19,13.03,692867.54,53182.43
2021-05-04 23:56:00,53211.19,53330.91,53211.19,53260.55,6.85,365057.95,53261.83
2021-05-04 23:57:00,53182.13,53340.03,53155.19,53340.03,0.34,18143.89,53198.4
2021-05-04 23:58:00,53383.78,53388.98,53331.34,53348.74,1,53141.98,53356.88
2021-05-04 23:59:00,53342.04,53355.57,53236.84,53236.84,1.82,96899.61,53263.67
2021-05-05 0:00:00,53221.75,53250.51,53075.62,53149.48,10.47,556502.05,53148.28
2021-05-05 0:01:00,53118.98,53142.73,53020,53020,1.28,67809.62,53052.55
2021-05-05 0:02:00,53045.96,53119.41,52924.5,52977.98,29.24,1549843.49,53000.55
2021-05-05 0:03:00,53054.75,53416.03,53054.75,53376.29,26.89,1427689.01,53088.68
2021-05-05 0:04:00,53395.56,53562.5,53395.56,53547.09,19.87,1061786.14,53441.58
2021-05-05 0:05:00,53524.88,53657.58,53524.88,53655.76,3.07,164543.33,53621.24
2021-05-05 0:06:00,53659,53741.92,53594.08,53741.92,10.67,572470.21,53630.1
2021-05-05 0:07:00,53668.95,53696.33,53608.59,53696.33,0.5,26945.45,53665.84
2021-05-05 0:08:00,53689.5,53790.56,53665.44,53712.6,1.39,74957.33,53756.44
2021-05-05 0:09:00,53740.1,53819.54,53739.42,53782,0.38,20510.56,53783.58
2021-05-05 0:10:00,53776.11,53862.27,53776.11,53862.27,2.15,115481.41,53822.38
2021-05-05 0:11:00,53812.73,53858.77,53800,53800,0.56,29992.72,53849.18
2021-05-05 0:12:00,53816.63,53816.63,53675.41,53675.41,0.65,34964.93,53722
2021-05-05 0:13:00,53686.98,53740.68,53626.22,53668.94,1.29,69093.12,53666.71
2021-05-05 0:14:00,53735.4,53776.69,53732.31,53768.52,1.13,60835.01,53737.17
2021-05-05 0:15:00,53804.62,53920.44,53804.4,53898.52,1.55,83350.5,53833.31
2021-05-05 0:16:00,53902.92,53953.58,53897.26,53897.26,4.01,215985.17,53925.95
2021-05-05 0:17:00,53930.75,53930.75,53814.61,53875.44,3.1,167030.46,53866.2
2021-05-05 0:18:00,53869.1,53940.31,53838.27,53940.31,1.17,62982.01,53884.8
2021-05-05 0:19:00,53903.4,53903.41,53827.38,53836.44,2.04,109803.66,53889.16
2021-05-05 0:20:00,53836.76,53903.51,53836.76,53862.06,7.45,401117.59,53854.56
2021-05-05 0:21:00,53875.05,53875.05,53745.13,53768.89,12.66,681045.72,53810.15
